# tic_id,sector,outburst,flare,tpeak,tpeak_ll,tpeak_ul,ampl,ampl_ll,ampl_ul,fwhm,fwhm_ll,fwhm_ul,duration,duration_ll,duration_ul,bol_energy,bol_energy_ll,bol_energy_ul,M_CME,M_CME_ll,M_CME_ul,tessmag,teff,radius,logg,type,tess_rot,kelt_rot,rot,FFD_alpha,FFD_beta,preb_chem,ozone_depl_cons,ozone_depl_perm
306826065,1,1,1,2458334.761,9.92E-05,9.75E-05,0.259514917,0.017299794,0.018517921,0.002245404,0.000258081,0.000289284,0.037453708,0.032656993,0.042907096,1.07E+33,8.42E+31,8.6E+31,8.05E+19,7.22E+19,1.38E+21,13.33399963,3291,nan,nan,M0-M4.5,0.743,nan,0.743,-0.388406545,11.61164213,1,0,0
307031724,1,1,1,2458327.714,5.32E-05,5.38E-05,0.165857316,0.007470401,0.0071564,0.003457968,0.000296371,0.000281857,0.052070521,0.047067137,0.056900569,1.6E+34,1.9E+33,1.85E+33,3.67E+20,3.42E+20,3.4E+21,11.64900017,4092,0.662799,4.60214996,FGK,nan,nan,nan,-1.384580003,46.40162626,0,0,1
308451526,1,1,1,2458335.605,6.07E-05,5.99E-05,0.060760341,0.002686447,0.002781816,0.003417556,0.000277301,0.000309531,0.038657053,0.034997017,0.042780428,5.01E+33,2.98E+32,2.93E+32,2.11E+20,1.98E+20,3.23E+21,11.02499962,4011,0.64542103,4.61577988,FGK,nan,nan,nan,-0.460939258,14.45070878,0,0,0
308543286,1,1,1,2458328.514,0.00039887,0.000413734,0.046077278,0.003617009,0.00332996,0.015641472,0.001917648,0.002134656,0.160891609,0.137008037,0.187448541,1.32E+34,1.23E+33,1.56E+33,3.48E+20,3.33E+20,3.15E+21,11.2670002,3850,0.60306197,4.65041018,M0-M4.5,nan,nan,nan,-0.457978541,14.47772779,0,0,0
308662088,1,1,1,2458344.549,0.00143667,0.001710286,0.054846193,0.012080452,0.027226742,0.037440614,0.021143074,0.038131672,0.281259479,0.163131631,0.316836502,2.15E+33,8.62E+32,4E+33,1.28E+20,1.24E+20,1.4E+21,12.81200027,3334,0.30199999,4.9482398,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
309062208,1,1,1,2458336.123,7.07E-05,6.9E-05,0.288455279,0.015367192,0.015727283,0.00343783,0.000327697,0.000331313,0.05865392,0.052450525,0.065023984,1.27E+33,8.22E+31,1.08E+32,8.84E+19,8.4E+19,6.47E+20,13.13599968,3224,nan,nan,M0-M4.5,nan,nan,nan,-1.173585101,37.48491569,0,0,0
309299238,1,1,1,2458329.891,0.000128475,0.000128445,0.337775493,0.032501415,0.03499474,0.002717435,0.000481035,0.000518373,0.047903812,0.038610386,0.058187249,2.79E+33,3.98E+32,5.41E+32,1.66E+20,1.55E+20,1.77E+21,13.25599957,3355,nan,nan,M0-M4.5,0.191,nan,0.191,-0.540776969,17.20835395,0,0,0
309617141,1,1,1,2458330.099,0.000414117,0.000432623,0.036485825,0.006519373,0.008907426,0.005791301,0.002476941,0.004005384,0.054557212,0.028800288,0.100227669,2.08E+32,7.15E+31,8.69E+31,3.93E+19,3.63E+19,3.55E+20,12.65600014,3147,nan,nan,M0-M4.5,nan,nan,nan,-0.871223425,27.13694748,0,0,0
31108599,1,1,1,2458336.931,0.000582546,0.000424754,0.064204993,0.007389847,0.009419878,0.00955325,0.001397469,0.001201578,0.110024434,0.090230902,0.129334627,1.52E+34,3.04E+33,3.44E+33,3.41E+20,3.29E+20,5.07E+21,12.06999969,4004,0.64381498,4.61705017,FGK,nan,nan,nan,-1.007967891,33.26801318,0,0,0
31381302,1,1,1,2458335.092,0.000114389,0.000104091,0.191394028,0.034467449,0.077122303,0.001025148,0.000387184,0.000386043,0.015976826,0.009473428,0.023710237,3.61E+31,6.64E+30,5.91E+30,1.53E+19,1.45E+19,1.51E+20,12.37699986,2871,0.13600001,5.17567015,M4.5-M10,0.165,nan,0.165,-0.359147314,10.1864867,1,0,0
314825931,1,1,1,2458340.999,0.000110156,0.000112746,0.169269002,0.016807601,0.018557423,0.002684766,0.000479717,0.000563018,0.040627073,0.032510325,0.050400504,1.37E+33,2.1E+32,1.27E+32,1.49E+20,1.45E+20,1.43E+21,13.40600014,3332,nan,nan,M0-M4.5,0.791,nan,0.791,nan,nan,0,0,0
314864866,1,1,1,2458330.056,0.000280925,0.000283969,0.116178438,0.004559205,0.004670472,0.015140848,0.001180182,0.001312022,0.207855412,0.189561896,0.228295616,4.14E+33,3.24E+32,3.56E+32,1.21E+20,1.12E+20,4.73E+21,12.74600029,3387,0.329,4.91990995,M0-M4.5,nan,nan,nan,-1.067023995,34.49567859,0,0,0
31633878,1,1,1,2458326.223,0.000127264,0.000126478,0.057022542,0.003051624,0.003156723,0.005113729,0.000542741,0.000597359,0.0566439,0.049697164,0.064400644,1.87E+33,1.76E+32,1.5E+32,9.39E+19,8.86E+19,2.84E+21,11.4659996,3608,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
316976676,1,1,1,2458340.581,0.000601457,0.000642532,0.039110661,0.004519977,0.004533616,0.022029104,0.00379381,0.004193837,0.213205465,0.168181682,0.264462645,1.01E+33,2.12E+32,1.65E+32,1.09E+20,1.03E+20,1.51E+21,11.9630003,3271,0.27200001,4.98090982,M0-M4.5,nan,nan,nan,-0.395310382,11.9527436,1,0,0
316992294,1,1,1,2458340.081,2.41E-05,2.25E-05,0.333289576,0.014946236,0.01749249,0.00159627,0.000124871,0.00012413,0.028063614,0.02562359,0.030560306,7.24E+32,2.9E+31,3.21E+31,2.34E+19,1.96E+19,9.42E+20,12.03999996,3253,0.264,4.98791981,M0-M4.5,0.607,nan,0.607,nan,nan,0,0,0
317016534,1,1,1,2458341.162,0.000130095,0.000160908,0.119885218,0.011940623,0.013181441,0.003117746,0.000553084,0.000648567,0.043167098,0.034500345,0.053617203,3.04E+32,3.33E+31,4.5E+31,4.4E+19,4.16E+19,1.42E+21,13.16100025,3073,nan,nan,M4.5-M10,0.667,nan,0.667,nan,nan,0,0,0
31740375,1,1,1,2458331.396,0.000128772,0.000127046,0.076552279,0.003699523,0.003714301,0.005468723,0.000489295,0.000524846,0.066557332,0.05968393,0.074004073,1.3E+33,9.13E+31,1.19E+32,7.7E+19,7.47E+19,1.2E+21,11.76500034,3388,nan,nan,M0-M4.5,nan,nan,nan,-1.391238575,44.56959306,0,0,0
31798493,1,1,1,2458335.381,7.81E-05,6.92E-05,0.985299639,0.132281581,0.209493143,0.001342579,0.000331733,0.000325992,0.028830288,0.021180212,0.036983703,2.63E+32,2.49E+31,3.09E+31,1.65E+19,1.45E+19,2.9E+20,15.23499966,2912,0.14399999,5.15512991,M4.5-M10,0.242,nan,0.242,nan,nan,0,0,0
31852565,1,1,1,2458330.297,8.43E-05,7.99E-05,0.153238843,0.011180669,0.012515397,0.00226734,0.000305144,0.000339616,0.033473668,0.028410284,0.039247059,1.14E+33,9.69E+31,1.13E+32,4.24E+19,3.71E+19,1.08E+21,12.82800007,3343,nan,nan,M0-M4.5,nan,nan,nan,-1.125368208,35.78338219,0,0,0
318606698,1,1,1,2458351.145,6.72E-05,6.84E-05,0.330681108,0.041619969,0.066047589,0.001640846,0.000453202,0.000474388,0.028796955,0.020270203,0.038507052,5.7E+32,8.91E+31,8.71E+31,3.62E+19,3.47E+19,6.26E+20,11.68299961,3228,0.252,5.00298023,M0-M4.5,nan,nan,nan,-0.963781935,30.12473457,0,0,0
32051050,1,1,1,2458351.791,0.000353234,0.000290714,0.20673304,0.06156619,0.11049879,0.000875628,0.000397157,0.00069582,0.013886806,0.006966736,0.02734694,1.23E+35,2.83E+34,4.19E+34,1.17E+21,1.08E+21,2.84E+22,9.79399967,6638.100098,1.23222005,4.46999979,FGK,nan,nan,nan,nan,nan,0,0,0
32052779,1,1,1,2458328.421,9.57E-05,0.000112114,0.107259712,0.007031875,0.007472157,0.003650497,0.00045308,0.000501142,0.04902049,0.042123755,0.056797235,7.47E+32,5.21E+31,8.15E+31,9.97E+19,9.11E+19,1.1E+21,12.75800037,3296,nan,nan,M0-M4.5,nan,nan,nan,-0.5545235,16.87592685,0,0,0
32068500,1,1,1,2458343.405,0.000389048,0.000562107,0.077875884,0.006423154,0.006763252,0.008852523,0.001770627,0.003089192,0.10830775,0.08437751,0.149808165,2.76E+33,6.81E+32,9.2E+32,1.11E+20,1.02E+20,1.09E+21,13.02999973,3460,nan,nan,M0-M4.5,nan,nan,nan,-0.534013824,16.48933677,0,0,0
32090581,1,1,1,2458325.721,2.72E-05,2.4E-05,0.772890771,0.068375816,0.078653167,0.00107792,0.00013695,0.000159492,0.022203555,0.019070191,0.025923593,8.04E+32,3.26E+31,4.28E+31,1.33E+20,1.25E+20,3.03E+21,13.72299957,3135,nan,nan,M0-M4.5,nan,nan,nan,-0.842546291,26.5565894,0,0,0
32090583,1,1,1,2458325.721,1.93E-05,1.64E-05,0.872459577,0.051508136,0.055681607,0.001074696,9.11E-05,9.95E-05,0.022606893,0.020476871,0.02496025,8.61E+32,2.14E+31,3.44E+31,5.27E+19,4.92E+19,1.26E+21,13.55099964,3146,nan,nan,M0-M4.5,nan,nan,nan,-0.800856536,25.44192802,0,0,0
32150630,1,1,1,2458335.492,6.75E-05,7.06E-05,0.098376776,0.00501586,0.005362,0.002930437,0.000256119,0.000286652,0.038403717,0.034523679,0.042800428,1.2E+34,6.93E+32,5.57E+32,2.8E+20,2.65E+20,4.83E+21,11.79300022,4323,0.70482099,4.57199001,FGK,nan,nan,nan,nan,nan,0,0,0
32178036,1,1,1,2458338.007,0.000329718,0.00035547,0.040423571,0.003526573,0.003777582,0.008555905,0.001344603,0.001576876,0.083854172,0.068230682,0.10266436,1.55E+33,2.1E+32,2.21E+32,1.23E+20,1.14E+20,2.5E+21,12.50500011,3478,0.37599999,4.87576008,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
325178532,1,1,1,2458342.324,0.000109449,0.00011191,0.042525234,0.001068025,0.001080297,0.00874361,0.000449948,0.000472259,0.087334207,0.082057487,0.092910929,5.37E+33,2.46E+32,2.88E+32,4.57E+20,4.35E+20,2.68E+21,8.95400047,3859,0.56900001,4.71849012,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
325220989,1,1,1,2458330.566,9.85E-05,9.91E-05,0.094640448,0.005093473,0.005877019,0.002435869,0.00038167,0.000373351,0.031570316,0.026200262,0.037043704,2.3E+32,3.38E+31,3.38E+31,3.48E+19,3.23E+19,6.58E+20,11.81400013,3154,nan,nan,M0-M4.5,nan,nan,nan,-0.466891938,14.4159035,1,0,0
326393023,1,1,1,2458328.759,1.11E-05,1.14E-05,0.998922107,0.026720279,0.029019551,0.001284565,5.48E-05,5.39E-05,0.027646943,0.026350264,0.028943623,2.08E+33,4.58E+31,2.93E+31,6.59E+19,6.29E+19,1.97E+21,12.31099987,3279,0.27599999,4.97490978,M0-M4.5,nan,nan,nan,-0.582219071,18.13125843,0,0,0
33714944,1,1,1,2458337.055,0.004156162,0.00245348,0.022438928,0.004797762,0.006373179,0.068305703,0.019739657,0.019561385,0.299816331,0.283926173,0.316756501,3.29E+33,1.09E+33,1.23E+33,1.49E+20,1.37E+20,1.68E+21,12.3739996,3431,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
33837062,1,1,1,2458328.478,0.000122865,0.00011067,0.167771396,0.021205328,0.028943883,0.00199204,0.000491734,0.000521881,0.030076967,0.021900219,0.039433728,5.23E+32,7.13E+31,8.93E+31,4.45E+19,4.06E+19,6.05E+20,13.86900043,3261,0.26699999,4.98681021,M0-M4.5,nan,nan,nan,-0.69052536,21.47771098,0,0,0
33878971,1,1,1,2458328.646,0.000394644,0.000438744,0.05810988,0.004721476,0.005003224,0.009746454,0.001536208,0.00178996,0.108641086,0.088934223,0.132131321,1.1E+33,1.63E+32,1.93E+32,9.63E+19,9.38E+19,1.58E+21,12.93299961,3145,0.345,4.91788006,M0-M4.5,nan,nan,nan,-0.91427026,29.1299032,0,0,0
33880418,1,1,1,2458327.356,7.5E-05,8.01E-05,0.350863181,0.014605675,0.015389173,0.003756019,0.000305197,0.000327643,0.066727334,0.060777274,0.073177398,1.59E+33,1.1E+32,1.07E+32,1.07E+20,1.02E+20,2.98E+21,13.48999977,3176,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
33881250,1,1,1,2458333.594,7.69E-05,8.01E-05,0.225091977,0.008031328,0.008144732,0.003753421,0.000246798,0.000257987,0.06069394,0.056243896,0.06537732,8.72E+32,3.21E+31,5.52E+31,7.58E+19,7.2E+19,5.62E+20,12.84399986,3118,nan,nan,M0-M4.5,nan,nan,nan,-0.407326391,11.76324629,0,0,0
339576478,1,1,1,2458346.05,0.000114896,0.000113661,0.053088093,0.002569646,0.002586847,0.004599231,0.000402929,0.000442841,0.049720497,0.044593779,0.055400554,6.69E+33,4.71E+32,4.02E+32,2.12E+20,1.97E+20,3.03E+21,11.31499958,4056,0.65533298,4.60795021,FGK,nan,nan,nan,-0.764595837,24.80413467,0,0,0
339891888,1,1,1,2458352.425,8.41E-05,9.87E-05,0.169569089,0.018546952,0.023429142,0.001773841,0.00033358,0.000385146,0.026856935,0.021183545,0.03371367,1.36E+33,1.28E+32,1.97E+32,6.66E+19,6.34E+19,1.81E+21,12.73999977,3485,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
348763552,1,1,1,2458334.945,0.000112545,0.000139005,0.182577666,0.01365093,0.014873258,0.003676828,0.000527242,0.000573576,0.056677233,0.047640476,0.066730667,6.16E+32,5.79E+31,7.95E+31,4.39E+19,4.12E+19,6.21E+20,13.56799984,3175,0.229,5.03050995,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
348841387,1,1,1,2458335.939,5.15E-05,5.95E-05,0.413709318,0.066780877,0.079809015,0.001446655,0.000339274,0.000495277,0.026553599,0.019626863,0.036877035,2.95E+32,3.72E+31,3.77E+31,4.57E+19,4.24E+19,6.03E+20,13.98499966,3067,0.18700001,5.08787012,M4.5-M10,0.665,nan,0.665,nan,nan,0,0,0
348992095,1,1,1,2458325.872,1.96E-05,1.97E-05,1.141991052,0.021028693,0.021535917,0.002752196,9.01E-05,8.86E-05,0.060560606,0.058400584,0.06270396,5.53E+33,1.47E+32,1.11E+32,2.49E+20,2.24E+20,3.49E+21,12.5170002,3256,nan,nan,M0-M4.5,nan,nan,nan,-0.55064307,17.09645267,0,0,0
349192028,1,1,1,2458346.232,0.000529764,0.000518197,0.032497323,0.003954408,0.004452939,0.011264795,0.002080968,0.002048985,0.101281013,0.078150782,0.126047927,2.89E+33,6.93E+32,6.73E+32,1.63E+20,1.5E+20,2.59E+21,11.75300026,3704,0.495,4.77431011,M0-M4.5,nan,nan,nan,-1.028771668,32.96982636,0,0,0
349273863,1,1,1,2458328.461,0.001696308,0.001463405,0.055035562,0.011705098,0.01619078,0.029927661,0.010255338,0.016204186,0.274996083,0.197868645,0.289966233,1.61E+33,5.65E+32,9.49E+32,1.21E+20,1.15E+20,3.69E+21,13.57600021,3197,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
349371337,1,1,1,2458345.183,0.000292685,0.000268355,0.044906445,0.004240674,0.003616106,0.009214174,0.001268504,0.001374843,0.093897606,0.078047447,0.11095111,6.9E+34,1.26E+34,1.42E+34,1.47E+21,1.42E+21,1.5E+22,11.4460001,5616,0.82407302,4.60390997,FGK,nan,nan,nan,nan,nan,0,0,0
349762144,1,1,1,2458327.819,0.000168686,0.000162849,0.417685452,0.059378129,0.075754743,0.001334584,0.000255406,0.00031615,0.024543579,0.019253526,0.03134698,6.3E+32,4.74E+31,4.61E+31,3.58E+19,3.22E+19,1.04E+21,13.07400036,3171,nan,nan,M0-M4.5,nan,nan,nan,-0.908945948,28.45809515,0,0,0
350025862,1,1,1,2458336.281,0.000685551,0.000796102,0.223794568,0.027187812,0.029187495,0.008926498,0.00220802,0.002737321,0.144161442,0.105374387,0.193508602,1.63E+33,3.26E+32,5.48E+32,9.88E+19,9.55E+19,1.1E+21,13.82299995,3153,0.22,5.04137993,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
350142099,1,1,1,2458328.687,0.000343475,0.00031718,0.045083602,0.002914869,0.00309777,0.011166669,0.001238317,0.00135436,0.113957806,0.098857655,0.130867975,6.89E+32,8.33E+31,7.98E+31,6.74E+19,6.02E+19,4.29E+20,11.63399982,3207,nan,nan,M0-M4.5,nan,nan,nan,-1.540112515,49.42910113,0,0,0
350190639,1,1,1,2458328.508,7.65E-05,8.89E-05,0.198954521,0.006139605,0.006378042,0.004880555,0.000307972,0.000324083,0.076757434,0.071397381,0.082440824,1.88E+33,1.12E+32,1.08E+32,1.04E+20,9.8E+19,1.22E+21,11.79399967,3326,nan,nan,M0-M4.5,nan,nan,nan,-0.952744434,30.25251484,0,0,0
350215424,1,1,1,2458336.52,0.000127925,0.000102064,0.205111325,0.038391646,0.059278761,0.001145141,0.000339989,0.000426296,0.018130181,0.012136788,0.02631693,3.58E+31,4.72E+30,5.07E+30,1.86E+19,1.78E+19,1.75E+20,13.16499996,2919,nan,nan,M4.5-M10,0.523,nan,0.523,-1.060092278,32.53491896,0,0,0
350223741,1,1,1,2458327.498,0.000139627,0.000136876,0.05031333,0.003612036,0.003831335,0.003448681,0.00044174,0.000497391,0.036597033,0.031076977,0.042947096,5.57E+32,5.67E+31,4.39E+31,3.17E+19,2.9E+19,1.27E+21,11.59000015,3391,nan,nan,M0-M4.5,nan,nan,nan,-0.985937335,31.54742453,0,0,0
350520348,1,1,1,2458336.121,6.11E-05,6.42E-05,0.037736144,0.001664966,0.001799323,0.002878744,0.000232848,0.000258122,0.027476941,0.024810248,0.030483638,1.46E+34,7.19E+32,1.06E+33,3.38E+20,3.21E+20,5.45E+21,8.36600018,5038,0.99001998,4.37096024,FGK,nan,1.85271,1.85271,nan,nan,0,0,0
355601331,1,1,1,2458335.162,0.000113494,0.000113444,0.162246944,0.00576784,0.005424315,0.004101698,0.000322783,0.000363311,0.061430614,0.056083894,0.067414007,2.18E+33,1.7E+32,1.74E+32,6.81E+19,5.54E+19,2.29E+21,12.24400043,3427,0.34900001,4.90178013,M0-M4.5,nan,nan,nan,-0.573750724,17.73986485,0,0,0
355739089,1,1,1,2458332.317,3.28E-05,3.37E-05,0.133937165,0.003661013,0.003896035,0.002260267,0.000113768,0.000116108,0.032233656,0.030383637,0.034140341,1.11E+33,3.32E+31,4.25E+31,6.16E+19,5.82E+19,7.71E+20,11.07699966,3429,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
355766445,1,1,1,2458325.454,0.000133812,0.000114485,0.148548417,0.038927936,0.049430811,0.000516453,0.000160751,0.000272088,0.007560076,0.004800048,0.012383457,3.49E+32,2.92E+31,6.88E+31,3.03E+19,2.78E+19,6.61E+20,10.74499989,3517,nan,nan,M0-M4.5,nan,nan,nan,-0.512234268,15.69165343,0,0,0
355767053,1,1,1,2458332.921,2.65E-05,2.74E-05,0.610436282,0.013015842,0.013472819,0.003106977,0.000115903,0.000120616,0.06137728,0.058853922,0.064013973,3.04E+33,6.73E+31,9.52E+31,2.04E+20,1.9E+20,2.43E+21,12.14999962,3238,nan,nan,M0-M4.5,nan,nan,nan,-0.513777539,15.85779334,0,0,0
358108300,1,1,1,2458335.779,0.000127938,0.000170977,0.060779105,0.006379948,0.007314092,0.002692606,0.000484846,0.000555544,0.030460305,0.024066907,0.038117048,9.42E+32,8.54E+31,1.01E+32,1.15E+20,1.12E+20,3.25E+21,12.33500004,3529,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
358108509,1,1,1,2458336.469,0.000141498,9.04E-05,0.769621675,0.268016089,0.322432309,0.000348487,0.00011774,0.000236965,0.007170072,0.004393377,0.012783461,3.41E+31,4.61E+30,3.53E+30,4.81E+18,4.08E+18,1.2E+20,14.33100033,2824,0.12899999,5.19952011,M4.5-M10,0.428,nan,0.428,nan,nan,0,0,0
358176584,1,1,1,2458329.123,8.81E-05,0.000100787,0.07660924,0.005680869,0.007181511,0.001142549,0.000163257,0.000162392,0.013906806,0.011636783,0.01631683,1.85E+33,1.73E+32,1.39E+32,2.34E+20,2.27E+20,3.06E+21,11.19200039,3943,0.62899101,4.62900019,FGK,0.904,nan,0.904,-1.081717183,35.39428956,0,0,0
358577029,1,1,1,2458342.306,0.000394635,0.000447461,0.089682342,0.005539953,0.005573571,0.013016061,0.00169305,0.00198081,0.166094994,0.141794751,0.194745281,1.91E+33,1.85E+32,2.29E+32,5.65E+19,4.87E+19,1.14E+21,13.02099991,3317,0.294,4.95658016,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
364589441,1,1,1,2458333.683,0.000353375,0.00036381,0.040126834,0.004342198,0.004658013,0.006872856,0.001350436,0.001543303,0.067167338,0.051627183,0.085680857,2.38E+32,3.74E+31,4.2E+31,2.95E+19,2.77E+19,1.2E+21,13.06900024,3093,nan,nan,M4.5-M10,0.955,nan,0.955,-5.319560148,171.163617,0,0,0
369706249,1,1,1,2458335.696,8.26E-05,8.9E-05,0.129730271,0.009158802,0.009780078,0.001623455,0.000191467,0.00021356,0.022956896,0.019853532,0.026476931,2.58E+32,1.9E+31,1.91E+31,2.41E+19,2.3E+19,5.55E+20,12.53999996,3186,nan,nan,M0-M4.5,nan,nan,nan,-0.851629076,26.65123081,0,0,0
370282727,1,1,1,2458336.718,3.69E-05,3.6E-05,0.279691902,0.00845236,0.008730082,0.001971327,0.000133519,0.000133886,0.033413667,0.030946976,0.035913692,1.33E+32,7.62E+30,5.93E+30,2.03E+19,1.87E+19,3.24E+20,12.20499992,2936,nan,nan,M4.5-M10,0.781,nan,0.781,-0.626811733,18.97611927,0,0,0
370326489,1,1,1,2458326.757,0.000128558,0.000119907,0.1998823,0.014704259,0.015940189,0.002642139,0.000338497,0.000369555,0.041593749,0.035627023,0.048243816,4.79E+32,5.08E+31,4.8E+31,2.78E+19,2.47E+19,5.2E+20,13.51900005,3076,nan,nan,M4.5-M10,0.329,nan,0.329,nan,nan,0,0,0
375035131,1,1,1,2458329.205,0.000141669,0.000139351,0.169652189,0.012394598,0.013288829,0.003891955,0.00054881,0.000670031,0.058930589,0.049677163,0.070354037,5.91E+32,5.92E+31,7.06E+31,5.4E+19,4.83E+19,1.45E+21,13.40499973,3131,nan,nan,M0-M4.5,0.928,nan,0.928,-0.626428668,19.26540658,0,0,0
376931811,1,1,1,2458327.452,6.34E-05,6.59E-05,1.127772152,0.062869249,0.069044399,0.002154787,0.000212746,0.000233373,0.04731714,0.042243756,0.052953863,5.03E+32,2.24E+31,2.13E+31,3.34E+19,3.13E+19,6.71E+20,14.75199986,2934,0.149,5.14513016,M4.5-M10,0.42,nan,0.42,-1.174046884,36.94673605,0,0,0
376935746,1,1,1,2458332.131,0.000109166,9.05E-05,0.079800616,0.014140993,0.024425594,0.001694657,0.000580493,0.000690982,0.020886876,0.012920129,0.031776984,7.16E+31,1.16E+31,1.31E+31,5.86E+19,5.66E+19,7.8E+20,12.59500027,3090,0.19499999,5.07584,M4.5-M10,0.739,nan,0.739,-0.972808268,29.72083901,0,0,0
377017343,1,1,1,2458341.047,0.000282811,0.00020484,0.115776878,0.023027906,0.040265557,0.001927835,0.000785362,0.000873195,0.026436931,0.014720147,0.041540415,3.78E+32,9.48E+31,8.5E+31,8.5E+19,8.08E+19,9.19E+20,14.20199966,3230,nan,nan,M0-M4.5,0.759,nan,0.759,nan,nan,0,0,0
382157531,1,1,1,2458343.365,7.01E-05,6.95E-05,0.544501456,0.023500828,0.02461134,0.003126309,0.000244781,0.000269449,0.060477271,0.055280553,0.066223996,1.56E+33,9.21E+31,9.96E+31,1.04E+20,1.01E+20,2.23E+21,14.06599998,3173,0.228,5.03218985,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
382200946,1,1,1,2458333.743,8.72E-05,8.15E-05,0.136489365,0.01017446,0.011391893,0.002281904,0.00030967,0.000329771,0.032700327,0.027690277,0.038210382,2.71E+32,2.01E+31,2.67E+31,5E+19,4.72E+19,5.06E+20,13.01000023,3108,nan,nan,M0-M4.5,0.835,nan,0.835,nan,nan,0,0,0
382243958,1,1,1,2458331.018,2.7E-05,2.51E-05,0.458753127,0.030786096,0.03416335,0.001327991,0.000137566,0.000148563,0.024866915,0.021996887,0.028033614,7.15E+32,2.58E+31,4.04E+31,5.83E+19,5.69E+19,1.12E+21,12.97500038,3188,nan,nan,M0-M4.5,nan,nan,nan,-0.882163481,27.29072972,0,0,0
382258517,1,1,1,2458327.913,6.35E-05,7.04E-05,0.21175971,0.006441292,0.005704355,0.008473249,0.000244895,0.000212075,0.135161352,0.13033797,0.139371394,1.36E+34,6.57E+32,5.15E+32,2.96E+20,2.91E+20,2.5E+21,9.4119997,3422,0.59799999,4.67882013,M0-M4.5,nan,nan,nan,-0.549750541,17.46772506,0,0,0
382383645,1,1,1,2458342.322,0.000110591,0.000101957,0.194406448,0.025067442,0.046491844,0.000995508,0.000255246,0.000242289,0.015570156,0.011200112,0.020313536,2E+32,2.4E+31,1.91E+31,3.37E+19,3.27E+19,7.8E+20,12.67800045,3079,nan,nan,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
382575967,1,1,1,2458327.201,6.7E-05,7.09E-05,0.080582718,0.002594759,0.002588857,0.003101684,0.000276609,0.000287849,0.038340383,0.034577012,0.04229709,7.03E+34,5.56E+33,6.23E+33,1.35E+21,1.28E+21,1.31E+22,9.76000023,5534,1.18726003,4.51000023,FGK,nan,nan,nan,-1.165423077,39.82891863,0,1,1
382624902,1,1,1,2458329.338,0.00050579,0.000564772,0.052953577,0.007614786,0.006992774,0.00980595,0.001386906,0.001794804,0.105924393,0.086094194,0.130651307,1.36E+34,1.62E+33,1.4E+33,3.31E+20,3.17E+20,4.48E+21,11.29199982,4150,nan,nan,FGK,nan,nan,nan,-1.431703107,47.57792435,0,0,0
382635553,1,1,1,2458326.138,0.009051322,0.007968669,0.100853518,0.036087048,0.017948588,0.020400753,0.013209759,0.074045609,0.268619353,0.083054164,0.333333333,1.8E+33,6.79E+32,4.37E+33,1.38E+20,1.3E+20,2.33E+21,12.61999989,3239,nan,nan,M0-M4.5,nan,nan,nan,-1.498849345,48.73942997,0,0,0
38461453,1,1,1,2458341.192,0.00026073,0.000352064,0.079512626,0.010124857,0.011668684,0.005223002,0.001376439,0.001880038,0.064303976,0.045410454,0.091074244,1.13E+32,2.28E+31,2.35E+31,2.33E+19,2.17E+19,2.98E+20,13.49499989,2983,nan,nan,M4.5-M10,nan,nan,nan,-2.232592693,70.51112996,0,0,0
38515801,1,1,1,2458344.674,0.000206389,0.000223843,0.141927221,0.00720535,0.007609566,0.008535876,0.001143951,0.001430989,0.123581236,0.105577722,0.146241462,1.4E+33,1.46E+32,2.72E+32,6.84E+19,6.2E+19,2.31E+21,13.23900032,3180,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
38518773,1,1,1,2458329.571,0.000364766,0.000408016,0.044818803,0.004372143,0.004659317,0.008882868,0.001920534,0.002313975,0.090457571,0.068250683,0.118131181,1.51E+33,2.54E+32,3.54E+32,5.89E+19,5.46E+19,1.5E+21,12.65699959,3461,nan,nan,M0-M4.5,nan,nan,nan,-0.826578212,26.11837691,0,0,0
38585053,1,1,1,2458352.949,2.95E-05,3.29E-05,0.950579301,0.027170648,0.029122825,0.002680773,0.000136202,0.000144358,0.057223906,0.054050541,0.060610606,2.99E+33,9.56E+31,7.46E+31,2.05E+20,1.87E+20,9.22E+21,13.89400005,3204,nan,nan,M0-M4.5,0.841,nan,0.841,nan,nan,0,0,0
